Frame,Visibility,X,Y
3072,1,682,465
3073,1,678,449
3074,1,678,446
3075,1,678,437
3076,1,678,435
3077,1,678,431
3078,1,678,426
3079,1,678,426
3080,1,678,426
3081,1,682,431
3082,1,682,435
3083,1,682,442
3084,1,682,449
3085,1,682,452
3086,1,682,465
3087,1,682,480
3088,1,682,495
3089,1,682,513
3090,1,682,535
3091,1,682,555
3092,1,682,577
3093,1,682,551
3094,1,678,513
3095,1,682,495
3096,1,682,491
3097,1,682,468
3098,1,682,452
3099,1,686,442
3100,1,686,431
3101,1,682,426
3102,1,682,420
3103,1,682,415
3104,1,682,411
3105,1,686,411
3106,1,686,411
3107,1,686,411
3108,1,690,420
3109,1,690,423
3110,1,693,431
3111,1,697,452
3112,1,697,457
3113,1,697,468
3114,1,697,486
3115,1,697,502
3116,1,697,521
3117,1,697,540
3118,1,697,540
3119,1,705,486
3120,1,705,374
3121,1,711,202
3122,1,716,135
3123,1,720,135
3124,1,720,75
3125,1,720,21
3126,0,0,0
3127,0,0,0
3128,0,0,0
3129,0,0,0
3130,0,0,0
3131,0,0,0
3132,0,0,0
3133,0,0,0
3134,0,0,0
3135,0,0,0
3136,0,0,0
3137,0,0,0
3138,0,0,0
3139,0,0,0
3140,0,0,0
3141,0,0,0
3142,0,0,0
3143,0,0,0
3144,0,0,0
3145,0,0,0
3146,0,0,0
3147,0,0,0
3148,0,0,0
3149,0,0,0
3150,0,0,0
3151,0,0,0
3152,0,0,0
3153,0,0,0
3154,0,0,0
3155,0,0,0
3156,0,0,0
3157,1,742,25
3158,1,742,63
3159,1,742,105
3160,1,742,142
3161,1,738,182
3162,1,738,224
3163,1,738,270
3164,1,738,311
3165,1,738,356
3166,1,738,400
3167,1,738,400
3168,1,738,442
3169,1,885,419
3170,1,966,417
3171,1,1012,408
3172,1,1016,408
3173,1,1042,405
3174,1,1065,408
3175,1,1080,408
3176,1,1095,411
3177,1,1110,420
3178,1,1110,420
3179,1,1120,423
3180,1,1132,435
3181,1,1155,408
3182,1,1155,389
3183,1,1155,386
3184,1,1162,382
3185,1,1172,374
3186,1,1181,371
3187,1,1185,367
3188,1,1192,367
3189,1,1192,367
3190,1,1195,371
3191,1,1206,382
3192,1,1211,389
3193,1,1215,397
3194,1,1215,397
3195,1,1217,411
3196,1,1222,423
3197,1,1225,442
3198,1,1230,457
3199,1,1232,480
3200,1,1232,480
3201,1,1237,525
3202,1,1241,546
3203,1,1241,573
3204,1,1245,600
3205,1,1245,600
3206,1,1203,543
3207,1,1162,437
3208,1,1125,367
3209,1,1095,307
3210,1,1072,262
3211,1,1050,221
3212,1,1031,187
3213,1,1016,161
3214,1,1000,138
3215,1,990,123
3216,1,985,123
3217,1,975,108
3218,1,962,96
3219,1,952,90
3220,1,945,82
3221,1,937,78
3222,1,930,75
3223,1,922,75
3224,1,915,78
3225,1,907,82
3226,1,900,86
3227,1,900,90
3228,1,892,93
3229,1,888,105
3230,1,885,111
3231,1,877,138
3232,1,877,142
3233,1,870,153
3234,1,855,243
3235,1,836,351
3236,1,825,415
3237,1,813,468
3238,1,813,468
3239,1,802,521
3240,1,795,570
3241,1,783,659
3242,1,780,690
3243,1,780,690
3244,1,802,607
3245,1,825,557
3246,1,836,517
3247,1,847,486
3248,1,858,468
3249,1,858,465
3250,1,870,446
3251,1,888,415
3252,1,896,408
3253,1,900,400
3254,1,903,400
3255,1,911,397
3256,1,915,397
3257,1,922,397
3258,1,926,400
3259,1,930,405
3260,1,933,405
3261,1,941,420
3262,1,945,426
3263,1,952,437
3264,1,948,446
3265,1,932,436
3266,1,915,420
3267,1,896,406
3268,1,881,397
3269,1,866,397
3270,1,851,397
3271,1,836,400
3272,1,825,400
3273,1,810,405
3274,1,795,411
3275,1,787,423
3276,1,783,423
3277,1,772,435
3278,1,757,449
3279,1,746,465
3280,1,735,480
3281,1,727,497
3282,1,716,517
3283,1,705,540
3284,1,697,561
3285,1,690,585
3286,1,678,611
3287,1,678,611
3288,1,675,633
3289,1,753,513
3290,1,810,442
3291,1,892,333
3292,1,892,333
3293,1,922,291
3294,1,952,262
3295,1,977,236
3296,1,1000,213
3297,1,1020,194
3298,1,1020,194
3299,1,1037,180
3300,1,1057,168
3301,1,1087,153
3302,1,1102,150
3303,1,1102,150
3304,1,1112,145
3305,1,1127,150
3306,1,1140,150
3307,1,1147,153
3308,1,1157,156
3309,1,1157,156
3310,1,1170,164
3311,1,1188,187
3312,1,1195,194
3313,1,1203,210
3314,1,1203,210
3315,1,1222,291
3316,1,1237,363
3317,1,1247,420
3318,1,1260,472
3319,1,1267,517
3320,1,1267,513
3321,1,1282,603
3322,1,1290,644
3323,1,1292,685
3324,1,1300,727
3325,1,1300,727
3326,1,1305,757
3327,1,1297,678
3328,1,1282,625
3329,1,1267,581
3330,1,1260,543
3331,1,1255,513
3332,1,1247,491
3333,1,1245,472
3334,1,1237,457
3335,1,1232,442
3336,1,1230,442
3337,1,1230,435
3338,1,1222,423
3339,1,1217,420
3340,1,1215,420
3341,1,1211,420
3342,1,1211,420
3343,1,1206,423
3344,1,1203,431
3345,1,1200,437
3346,1,1200,446
3347,1,1200,446
3348,1,1200,457
3349,1,1195,472
3350,1,1195,483
3351,1,1198,499
3352,1,1178,445
3353,1,1147,371
3354,1,1120,307
3355,1,1106,270
3356,1,1080,210
3357,1,1065,172
3358,1,1065,172
3359,1,1050,138
3360,1,1031,105
3361,1,1005,60
3362,1,990,41
3363,1,990,41
3364,1,975,21
3365,1,962,10
3366,1,952,6
3367,1,941,3
3368,0,0,0
3369,0,0,0
3370,0,0,0
3371,0,0,0
3372,1,881,6
3373,1,870,15
3374,1,866,15
3375,1,855,30
3376,1,843,45
3377,1,832,60
3378,1,821,82
3379,1,813,101
3380,1,813,101
3381,1,791,153
3382,1,780,182
3383,1,772,213
3384,1,761,243
3385,1,761,243
3386,1,753,276
3387,1,746,315
3388,1,738,348
3389,1,731,386
3390,1,723,423
3391,1,858,420
3392,1,962,400
3393,1,1027,393
3394,1,1072,389
3395,1,1106,389
3396,1,1106,389
3397,1,1132,389
3398,1,1155,389
3399,1,1172,397
3400,1,1192,400
3401,1,1203,405
3402,1,1215,411
3403,1,1225,420
3404,1,1245,408
3405,1,1245,389
3406,1,1247,382
3407,1,1252,378
3408,1,1255,378
3409,1,1262,374
3410,1,1271,374
3411,1,1277,374
3412,1,1277,374
3413,1,1282,382
3414,1,1286,386
3415,1,1290,393
3416,1,1292,405
3417,1,1297,420
3418,1,1297,420
3419,1,1300,431
3420,1,1305,446
3421,1,1307,483
3422,1,1312,506
3423,1,1312,506
3424,1,1312,525
3425,1,1312,551
3426,1,1316,577
3427,1,1316,603
3428,1,1320,630
3429,1,1320,633
3430,1,1320,659
3431,1,1316,683
3432,1,1306,666
3433,1,1305,611
3434,1,1305,607
3435,1,1290,566
3436,1,1282,532
3437,1,1277,506
3438,1,1275,483
3439,1,1271,465
3440,1,1271,465
3441,1,1260,435
3442,1,1255,426
3443,1,1252,420
3444,1,1247,411
3445,1,1247,411
3446,1,1245,408
3447,1,1241,408
3448,1,1237,408
3449,1,1237,411
3450,1,1232,415
3451,1,1230,420
3452,1,1230,431
3453,1,1225,442
3454,1,1225,452
3455,1,1222,465
3456,1,1222,465
3457,1,1222,480
3458,1,1217,495
3459,1,1182,467
3460,1,1150,437
3461,1,1125,420
3462,1,1097,400
3463,1,1072,382
3464,1,1046,371
3465,1,1022,360
3466,1,1005,351
3467,1,1000,351
3468,1,982,348
3469,1,960,345
3470,1,937,345
3471,1,907,348
3472,1,903,351
3473,1,885,356
3474,1,866,367
3475,1,847,374
3476,1,832,389
3477,1,817,400
3478,1,817,400
3479,1,798,415
3480,1,787,435
3481,1,757,476
3482,1,746,495
3483,1,746,495
3484,1,731,521
3485,1,723,535
3486,1,716,506
3487,1,720,483
3488,1,716,472
3489,1,716,468
3490,1,711,449
3491,1,720,426
3492,1,720,420
3493,1,720,415
3494,1,720,411
3495,1,716,411
3496,1,716,408
3497,1,720,408
3498,1,720,408
3499,1,723,415
3500,1,723,415
3501,1,727,431
3502,1,731,442
3503,1,731,452
3504,1,735,468
3505,1,735,472
3506,1,735,486
3507,1,735,502
3508,1,735,525
3509,1,735,543
3510,1,735,561
3511,1,735,585
3512,1,753,495
3513,1,772,360
3514,1,787,285
3515,1,802,205
3516,1,802,205
3517,1,810,142
3518,1,821,90
3519,1,832,37
3520,1,840,6
3521,0,0,0
3522,0,0,0
3523,0,0,0
3524,0,0,0
3525,0,0,0
3526,0,0,0
3527,0,0,0
3528,0,0,0
3529,0,0,0
3530,0,0,0
3531,0,0,0
3532,0,0,0
3533,0,0,0
3534,0,0,0
3535,0,0,0
3536,0,0,0
3537,0,0,0
3538,0,0,0
3539,0,0,0
3540,0,0,0
3541,0,0,0
3542,0,0,0
3543,0,0,0
3544,0,0,0
3545,0,0,0
3546,0,0,0
3547,1,967,6
3548,1,967,41
3549,1,970,41
3550,1,970,75
3551,1,975,153
3552,1,975,194
3553,1,975,231
3554,1,975,231
3555,1,977,276
3556,1,977,315
3557,1,982,360
3558,1,982,405
3559,1,974,447
3560,1,978,481
3561,1,973,490
3562,1,988,500
3563,1,973,473
3564,1,972,448
3565,1,976,436
3566,1,977,431
3567,1,977,420
3568,1,975,415
3569,1,976,412
3570,1,974,402
3571,1,968,396
3572,1,968,396
3573,1,965,395
3574,1,967,402
3575,1,971,405
3576,1,977,411
3577,1,982,423
3578,1,982,431
3579,1,982,437
3580,1,1012,435
3581,1,1031,411
3582,1,1057,405
3583,1,1075,397
3584,1,1095,393
3585,1,1112,389
3586,1,1127,389
3587,1,1127,389
3588,1,1142,393
3589,1,1155,397
3590,1,1170,405
3591,1,1192,423
3592,1,1192,423
3593,1,1206,437
3594,1,1215,452
3595,1,1225,468
3596,1,1237,486
3597,1,1161,468
3598,1,1079,426
3599,1,1016,396
3600,1,954,379
3601,1,915,367
3602,1,888,360
3603,1,888,360
3604,1,862,356
3605,1,843,356
3606,1,828,360
3607,1,813,360
3608,1,802,363
3609,1,802,363
3610,1,787,371
3611,1,768,386
3612,1,761,393
3613,1,753,405
3614,1,753,405
3615,1,746,415
3616,1,742,426
3617,1,735,442
3618,1,731,452
3619,1,727,465
3620,1,727,465
3621,1,720,457
3622,1,720,449
3623,1,716,449
3624,1,711,446
3625,1,711,446
3626,1,708,449
3627,1,705,449
3628,1,705,452
3629,1,697,449
3630,1,693,449
3631,1,693,449
3632,1,690,449
3633,1,690,449
3634,1,690,449
3635,1,686,449
3636,1,686,449
3637,1,686,449
3638,1,686,449
3639,1,686,449
3640,1,690,449
3641,1,690,449
3642,1,690,449
3643,1,690,449
3644,1,693,449
3645,1,693,449
3646,1,697,449
3647,1,693,449
3648,1,697,458
3649,1,706,478
3650,1,738,497
3651,1,817,549
3652,1,870,592
3653,1,913,594
3654,1,930,595
3655,1,930,585
3656,1,922,540
3657,1,918,513
3658,1,915,486
3659,1,915,486
3660,1,915,465
3661,1,911,449
3662,1,907,435
3663,1,903,426
3664,1,903,420
3665,1,903,420
3666,1,900,411
3667,1,900,408
3668,1,896,408
3669,1,896,408
3670,1,896,411
3671,1,896,411
3672,1,892,415
3673,1,896,423
3674,1,896,435
3675,1,892,442
3676,1,896,452
3677,1,892,457
3678,1,892,468
3679,1,907,449
3680,1,911,435
3681,1,911,423
3682,1,910,412
3683,1,914,406
3684,1,921,405
3685,1,923,397
3686,1,922,394
3687,1,923,394
3688,1,930,397
3689,1,930,400
3690,1,930,405
3691,1,930,408
3692,1,930,420
3693,1,930,426
3694,1,930,442
3695,1,930,442
3696,1,933,457
3697,1,937,472
3698,1,941,491
3699,1,941,509
3700,1,945,532
3701,1,945,532
3702,1,945,555
3703,1,942,587
3704,1,944,604
3705,1,942,525
3706,1,907,423
3707,1,907,423
3708,1,888,351
3709,1,873,291
3710,1,862,243
3711,1,847,198
3712,1,840,164
3713,1,840,161
3714,1,832,131
3715,1,821,101
3716,1,813,78
3717,1,806,60
3718,1,802,45
3719,1,798,41
3720,1,795,30
3721,1,787,15
3722,1,783,6
3723,1,780,6
3724,1,776,6
3725,1,772,3
3726,0,0,0
3727,0,0,0
3728,1,765,3
3729,1,761,6
3730,1,757,6
3731,1,757,6
3732,1,753,15
3733,1,753,25
3734,1,750,37
3735,1,750,48
3736,1,750,60
3737,1,750,63
3738,1,746,78
3739,1,746,93
3740,1,742,111
3741,1,742,131
3742,1,742,150
3743,1,742,150
3744,1,742,168
3745,1,742,191
3746,1,742,210
3747,1,738,231
3748,1,738,254
3749,1,738,254
3750,1,738,276
3751,1,738,300
3752,1,735,302
3753,1,731,311
3754,1,727,317
3755,1,727,322
3756,1,723,329
3757,1,723,340
3758,1,720,351
3759,1,720,367
3760,1,716,382
3761,1,716,382
3762,1,711,397
3763,1,711,415
3764,1,708,435
3765,1,708,452
3766,1,705,476
3767,1,705,480
3768,1,705,497
3769,1,701,525
3770,1,697,551
3771,1,697,577
3772,1,716,557
3773,1,716,555
3774,1,735,517
3775,1,753,495
3776,1,768,472
3777,1,780,465
3778,1,791,449
3779,1,795,449
3780,1,802,442
3781,1,813,435
3782,1,821,431
3783,1,832,426
3784,1,840,431
3785,1,840,431
3786,1,847,435
3787,1,855,437
3788,1,862,446
3789,1,870,452
3790,1,873,465
3791,1,877,468
3792,1,881,476
3793,1,888,486
3794,1,892,502
3795,1,900,517
3796,1,903,502
3797,1,903,497
3798,1,900,476
3799,1,900,465
3800,1,892,442
3801,1,892,431
3802,1,892,426
3803,1,892,426
3804,1,892,426
3805,1,892,423
3806,1,892,423
3807,1,892,423
3808,1,892,426
3809,1,892,426
3810,1,892,431
3811,1,892,437
3812,1,888,449
3813,1,888,460
3814,1,888,476
3815,1,888,476
3816,1,885,491
3817,1,885,509
3818,1,885,532
3819,1,885,551
3820,1,885,573
3821,1,885,573
3822,1,926,495
3823,1,954,426
3824,1,977,367
3825,1,1005,317
3826,1,1022,285
3827,1,1022,285
3828,1,1046,247
3829,1,1061,224
3830,1,1075,202
3831,1,1090,182
3832,1,1102,168
3833,1,1106,168
3834,1,1117,156
3835,1,1127,145
3836,1,1140,142
3837,1,1147,135
3838,1,1157,135
3839,1,1157,135
3840,1,1170,135
3841,1,1177,135
3842,1,1185,138
3843,1,1192,145
3844,1,1200,150
3845,1,1200,153
3846,1,1206,161
3847,1,1215,172
3848,1,1217,180
3849,1,1225,194
3850,1,1230,205
3851,1,1230,205
3852,1,1260,322
3853,1,1271,389
3854,1,1282,442
3855,1,1292,495
3856,1,1305,540
3857,1,1305,540
3858,1,1312,585
3859,1,1320,630
3860,1,1323,670
3861,1,1331,712
3862,1,1335,753
3863,1,1335,753
3864,1,1338,765
3865,1,1335,685
3866,1,1331,637
3867,1,1320,600
3868,1,1316,566
3869,1,1312,561
3870,1,1307,540
3871,1,1305,521
3872,1,1305,497
3873,1,1300,483
3874,1,1297,472
3875,1,1297,472
3876,1,1292,465
3877,1,1290,460
3878,1,1290,460
3879,1,1286,465
3880,1,1282,472
3881,1,1282,472
3882,1,1282,483
3883,1,1282,495
3884,1,1282,506
3885,1,1282,517
3886,1,1277,532
3887,1,1277,532
3888,1,1275,551
3889,1,1271,570
3890,1,1271,587
3891,1,1275,614
3892,1,1275,633
3893,1,1275,633
3894,1,1277,659
3895,1,1277,659
3896,1,1277,652
3897,1,1282,652
3898,1,1282,652
3899,1,1282,652
3900,1,1282,652
3901,1,1282,652
3902,1,1282,656
3903,1,1282,659
3904,1,1282,659
3905,1,1282,659
3906,1,1282,659
3907,1,1282,659
3908,1,1277,662
3909,1,1277,662
3910,1,1277,662
3911,1,1277,662
3912,1,1274,660
3913,1,1261,652
3914,1,1236,636
3915,1,1216,602
3916,1,1166,561
3917,1,1165,555
3918,1,1163,544
3919,1,1139,543
3920,1,1084,499
3921,1,1007,413
3922,1,1024,415
3923,1,1034,417
3924,1,1035,418
3925,1,1038,418
3926,1,1046,423
3927,1,1046,420
3928,1,1046,426
3929,1,1050,431
3930,1,1050,437
3931,1,1050,449
3932,1,1053,465
3933,1,1053,465
3934,1,1053,480
3935,1,1053,495
3936,1,1053,513
3937,1,1053,528
3938,1,1046,509
3939,1,1046,509
3940,1,1035,476
3941,1,1028,456
3942,1,1027,442
3943,1,1020,423
3944,1,1020,411
3945,1,1020,408
3946,1,1018,398
3947,1,1016,394
3948,1,1014,393
3949,1,1012,389
3950,1,1007,389
3951,1,1007,389
3952,1,1007,389
3953,1,1007,397
3954,1,1005,405
3955,1,1005,415
3956,1,1005,426
3957,1,1005,426
3958,1,1005,437
3959,1,1000,457
3960,1,1000,472
3961,1,997,491
3962,1,997,509
3963,1,997,509
3964,1,997,506
3965,1,1000,491
3966,1,1007,476
3967,1,1007,465
3968,1,1012,449
3969,1,1012,449
3970,1,1012,442
3971,1,1012,435
3972,1,1012,435
3973,1,1012,431
3974,1,1016,431
3975,1,1016,431
3976,1,1016,435
3977,1,1016,435
3978,1,1020,442
3979,1,1020,449
3980,1,1020,465
3981,1,1020,465
3982,1,1020,476
3983,1,1020,491
3984,1,1022,509
3985,1,1022,528
3986,1,1022,543
3987,1,1022,543
3988,1,1027,521
3989,1,1035,486
3990,1,1035,465
3991,1,1035,449
3992,1,1035,437
3993,1,1035,435
3994,1,1037,426
3995,1,1042,415
3996,1,1046,408
3997,1,1050,400
3998,1,1050,397
3999,1,1050,397
4000,1,1050,393
4001,1,1050,393
4002,1,1050,397
4003,1,1050,400
4004,1,1050,408
4005,1,1050,411
4006,1,1050,420
4007,1,1050,435
4008,1,1050,446
4009,1,1053,457
4010,1,1057,472
4011,1,1061,472
4012,1,1061,483
4013,1,1050,415
4014,1,1053,360
4015,1,1046,315
4016,1,1042,280
4017,1,1042,280
4018,1,1035,236
4019,1,1031,202
4020,1,1027,172
4021,1,1027,145
4022,1,1020,127
4023,1,1020,127
4024,1,1016,105
4025,1,1012,90
4026,1,1012,75
4027,1,1007,66
4028,1,1005,60
4029,1,1005,60
4030,1,1000,51
4031,1,997,51
4032,1,992,51
4033,1,990,51
4034,1,985,60
4035,1,985,60
4036,1,982,66
4037,1,975,78
4038,1,970,93
4039,1,967,108
4040,1,962,127
4041,1,962,131
4042,1,960,150
4043,1,952,172
4044,1,948,198
4045,1,945,224
4046,1,941,254
4047,1,941,254
4048,1,937,285
4049,1,933,317
4050,1,930,351
4051,1,930,386
4052,1,926,420
4053,1,926,420
4054,1,862,426
4055,1,828,423
4056,1,802,420
4057,1,787,423
4058,1,776,423
4059,1,776,423
4060,1,765,426
4061,1,757,435
4062,1,750,437
4063,1,746,442
4064,1,742,449
4065,1,742,449
4066,1,738,460
4067,1,735,468
4068,1,731,480
4069,1,727,468
4070,1,722,463
4071,1,718,458
4072,1,714,452
4073,1,716,449
4074,1,716,449
4075,1,711,449
4076,1,708,449
4077,1,708,446
4078,1,705,442
4079,1,701,437
4080,1,701,437
4081,1,697,437
4082,1,697,435
4083,1,693,435
4084,1,693,435
4085,1,690,431
4086,1,690,426
4087,1,686,426
4088,1,682,426
4089,1,682,426
4090,1,682,426
4091,1,678,423
4092,1,675,423
4093,1,675,423
4094,1,675,423
4095,1,675,423
4096,1,671,423
4097,1,671,423
4098,1,671,423
4099,1,671,423
4100,1,671,423
4101,1,671,420
4102,1,671,423
4103,1,670,414
4104,1,675,410
4105,1,705,427
4106,1,744,450
4107,1,782,486
4108,1,807,534
4109,1,870,559
4110,1,903,572
4111,1,923,573
4112,1,934,559
4113,1,946,545
4114,1,952,528
4115,1,960,497
4116,1,967,480
4117,1,975,465
4118,1,982,449
4119,1,982,446
4120,1,990,435
4121,1,992,426
4122,1,1000,420
4123,1,1005,415
4124,1,1012,415
4125,1,1012,415
4126,1,1016,415
4127,1,1020,420
4128,1,1027,423
4129,1,1027,431
4130,1,1035,442
4131,1,1037,442
4132,1,1037,449
4133,1,1042,457
4134,1,1042,468
4135,1,1012,382
4136,1,990,322
4137,1,990,322
4138,1,975,280
4139,1,952,224
4140,1,933,182
4141,1,915,150
4142,1,903,123
4143,1,903,123
4144,1,888,96
4145,1,873,75
4146,1,862,55
4147,1,851,41
4148,1,840,30
4149,1,836,25
4150,1,825,18
4151,1,813,10
4152,1,802,6
4153,1,791,6
4154,1,780,6
4155,1,780,6
4156,1,768,15
4157,1,757,21
4158,1,746,30
4159,1,735,41
4160,1,727,55
4161,1,727,55
4162,1,716,75
4163,1,705,96
4164,1,693,120
4165,1,682,145
4166,1,675,168
4167,1,675,172
4168,1,663,198
4169,1,656,228
4170,1,648,251
4171,1,637,291
4172,1,630,329
4173,1,630,329
4174,1,622,367
4175,1,615,405
4176,1,607,442
4177,1,603,483
4178,1,596,521
4179,1,600,517
4180,1,633,497
4181,1,667,465
4182,1,697,435
4183,1,711,420
4184,1,727,408
4185,1,731,408
4186,1,742,400
4187,1,753,397
4188,1,761,397
4189,1,768,397
4190,1,776,400
4191,1,776,400
4192,1,783,405
4193,1,787,411
4194,1,828,400
4195,1,858,389
4196,1,877,389
4197,1,881,389
4198,1,896,393
4199,1,918,397
4200,1,937,400
4201,1,960,408
4202,1,975,415
4203,1,975,415
4204,1,992,426
4205,1,1012,437
4206,1,1027,449
4207,1,1042,465
4208,1,1057,476
4209,1,1057,480
4210,1,1068,495
4211,1,1080,513
4212,1,1087,532
4213,1,1102,555
4214,1,1112,577
4215,1,1112,577
4216,1,1125,600
4217,1,1140,625
4218,1,1147,652
4219,1,1157,678
4220,1,1165,705
4221,1,1170,701
4222,1,1185,685
4223,1,1195,622
4224,1,1203,587
4225,1,1217,555
4226,1,1222,525
4227,1,1225,521
4228,1,1230,497
4229,1,1230,476
4230,1,1237,457
4231,1,1241,442
4232,1,1245,431
4233,1,1247,426
4234,1,1252,420
4235,1,1260,411
4236,1,1262,408
4237,1,1267,405
4238,1,1271,400
4239,1,1271,400
4240,1,1275,405
4241,1,1277,405
4242,1,1282,408
4243,1,1286,415
4244,1,1290,423
4245,1,1290,423
4246,1,1247,420
4247,1,1215,400
4248,1,1181,393
4249,1,1150,389
4250,1,1125,386
4251,1,1125,386
4252,1,1097,382
4253,1,1072,386
4254,1,1050,389
4255,1,1027,393
4256,1,1007,400
4257,1,1007,405
4258,1,985,411
4259,1,967,426
4260,1,952,437
4261,1,930,457
4262,1,911,476
4263,1,911,476
4264,1,892,495
4265,1,873,517
4266,1,858,543
4267,1,821,532
4268,1,791,476
4269,1,791,476
4270,1,765,435
4271,1,742,408
4272,1,727,386
4273,1,716,371
4274,1,705,360
4275,1,705,360
4276,1,693,351
4277,1,682,345
4278,1,675,345
4279,1,671,345
4280,1,663,345
4281,1,663,345
4282,1,660,348
4283,1,652,351
4284,1,652,360
4285,1,645,367
4286,1,645,374
4287,1,645,374
4288,1,641,386
4289,1,637,397
4290,1,637,408
4291,1,633,423
4292,1,633,435
4293,1,633,437
4294,1,630,452
4295,1,630,465
4296,1,630,486
4297,1,630,502
4298,1,626,495
4299,1,626,495
4300,1,622,491
4301,1,622,486
4302,1,622,486
4303,1,622,483
4304,1,618,483
4305,1,618,483
4306,1,618,486
4307,1,618,486
4308,1,615,495
4309,1,615,497
4310,1,615,497
4311,1,611,497
4312,1,607,497
4313,1,607,497
4314,1,607,502
4315,1,603,502
4316,1,603,502
4317,1,600,502
4318,1,600,502
4319,1,600,502
4320,1,596,502
4321,1,596,502
4322,1,596,502
4323,1,596,502
4324,1,596,502
4325,1,596,502
4326,1,596,502
4327,1,596,502
4328,1,596,502
4329,1,596,502
4330,1,596,502
4331,1,600,497
4332,1,600,497
4333,1,600,497
4334,1,600,497
4335,1,600,497
4336,1,600,497
4337,1,600,497
4338,1,731,517
4339,1,731,532
4340,1,731,528
4341,1,723,480
4342,1,708,435
4343,1,705,400
4344,1,701,367
4345,1,697,345
4346,1,693,345
4347,1,690,322
4348,1,686,300
4349,1,682,285
4350,1,675,273
4351,1,675,266
4352,1,671,262
4353,1,667,254
4354,1,667,251
4355,1,663,251
4356,1,660,251
4357,1,656,254
4358,1,656,254
4359,1,652,258
4360,1,648,266
4361,1,645,276
4362,1,641,291
4363,1,637,307
4364,1,637,307
4365,1,633,326
4366,1,630,345
4367,1,626,371
4368,1,622,393
4369,1,622,420
4370,1,618,420
4371,1,618,449
4372,1,648,435
4373,1,678,405
4374,1,697,389
4375,1,711,382
4376,1,711,382
4377,1,723,374
4378,1,731,374
4379,1,738,374
4380,1,742,374
4381,1,750,378
4382,1,750,378
4383,1,753,382
4384,1,757,378
4385,1,761,360
4386,1,765,348
4387,1,765,337
4388,1,768,337
4389,1,768,329
4390,1,772,326
4391,1,772,322
4392,1,776,322
4393,1,776,322
4394,1,776,322
4395,1,780,329
4396,1,780,333
4397,1,783,340
4398,1,783,351
4399,1,783,363
4400,1,787,363
4401,1,787,378
4402,1,787,393
4403,1,787,411
4404,1,787,431
4405,1,791,449
4406,1,791,449
4407,1,791,476
4408,1,791,497
4409,1,836,468
4410,1,870,449
4411,1,892,435
4412,1,896,431
4413,1,915,423
4414,1,933,420
4415,1,948,415
4416,1,960,411
4417,1,967,411
4418,1,973,408
4419,1,975,412
4420,1,957,414
4421,1,937,420
4422,1,903,426
4423,1,873,435
4424,1,873,435
4425,1,843,442
4426,1,821,449
4427,1,798,465
4428,1,776,476
4429,1,761,486
4430,1,761,491
4431,1,738,506
4432,1,720,525
4433,1,708,540
4434,1,727,540
4435,1,772,491
4436,1,776,495
4437,1,828,472
4438,1,870,449
4439,1,903,435
4440,1,933,423
4441,1,960,415
4442,1,962,415
4443,1,990,408
4444,1,1012,405
4445,1,1035,405
4446,1,1057,405
4447,1,1072,408
4448,1,1075,408
4449,1,1090,411
4450,1,1110,420
4451,1,1125,426
4452,1,1140,437
4453,1,1150,449
4454,1,1150,449
4455,1,1165,465
4456,1,1177,476
4457,1,1188,491
4458,1,1200,506
4459,1,1206,525
4460,1,1211,525
4461,1,1217,540
4462,1,1206,486
4463,1,1181,405
4464,1,1162,340
4465,1,1142,291
4466,1,1142,291
4467,1,1125,247
4468,1,1110,205
4469,1,1095,172
4470,1,1080,142
4471,1,1065,120
4472,1,1065,120
4473,1,1053,96
4474,1,1042,78
4475,1,1027,63
4476,1,1016,51
4477,1,1007,45
4478,1,1005,41
4479,1,992,37
4480,1,982,33
4481,1,970,33
4482,1,960,33
4483,1,948,37
4484,1,948,37
4485,1,937,45
4486,1,922,55
4487,1,911,71
4488,1,903,86
4489,1,892,105
4490,1,892,105
4491,1,877,123
4492,1,870,150
4493,1,858,172
4494,1,847,202
4495,1,836,228
4496,1,840,228
4497,1,828,262
4498,1,817,291
4499,1,810,326
4500,1,802,363
4501,1,795,400
4502,1,795,400
4503,1,787,435
4504,1,780,472
4505,1,772,509
4506,1,768,532
4507,1,768,472
4508,1,768,468
4509,1,768,442
4510,1,768,420
4511,1,768,405
4512,1,768,397
4513,1,772,389
4514,1,772,389
4515,1,772,386
4516,1,772,386
4517,1,772,386
4518,1,772,389
4519,1,776,393
4520,1,776,393
4521,1,776,400
4522,1,780,408
4523,1,780,415
4524,1,780,426
4525,1,806,426
4526,1,810,423
4527,1,836,411
4528,1,866,393
4529,1,885,389
4530,1,911,393
4531,1,933,389
4532,1,937,389
4533,1,960,389
4534,1,977,393
4535,1,997,397
4536,1,1020,405
4537,1,1035,411
4538,1,1037,411
4539,1,1053,423
4540,1,1068,435
4541,1,1087,449
4542,1,1102,468
4543,1,1117,486
4544,1,1120,486
4545,1,1132,506
4546,1,1147,525
4547,1,1162,546
4548,1,1172,573
4549,1,1185,600
4550,1,1185,600
4551,1,1195,625
4552,1,1206,652
4553,1,1215,644
4554,1,1230,614
4555,1,1232,573
4556,1,1232,570
4557,1,1237,540
4558,1,1245,517
4559,1,1247,495
4560,1,1255,480
4561,1,1260,468
4562,1,1260,465
4563,1,1260,457
4564,1,1267,449
4565,1,1267,442
